date,open,high,low,close
2014/07/31,5622.9,5644.2,5618.0,5632.9
2014/07/30,5588.4,5631.1,5588.4,5622.9
2014/07/29,5577.4,5594.2,5565.6,5588.4
2014/07/28,5583.5,5587.5,5558.9,5577.4
2014/07/25,5587.8,5588.7,5568.6,5583.5
2014/07/24,5576.7,5592.9,5572.7,5587.8
2014/07/23,5543.3,5598.2,5543.3,5576.7
2014/07/22,5539.9,5545.5,5530.4,5543.3
2014/07/21,5531.7,5552.9,5530.1,5539.9
2014/07/18,5522.4,5531.7,5484.1,5531.7
2014/07/17,5518.9,5561.1,5518.9,5522.4
2014/07/16,5511.3,5527.3,5499.7,5518.9
2014/07/15,5511.4,5536.2,5493.9,5511.3
2014/07/14,5486.8,5518.6,5486.8,5511.4
2014/07/11,5464.4,5503.1,5441.7,5486.8
2014/07/10,5452.5,5469.4,5448.5,5464.4
2014/07/09,5510.9,5510.9,5439.5,5452.5
2014/07/08,5518.9,5520.0,5500.9,5510.9
2014/07/07,5525.0,5535.9,5514.2,5518.9
2014/07/04,5491.2,5531.7,5491.2,5525.0
2014/07/03,5457.1,5499.8,5457.1,5491.2
2014/07/02,5375.9,5455.4,5375.9,5455.4
2014/07/01,5395.7,5414.9,5370.9,5375.9
