date,open,high,low,close
2018/05/31,5984.7,6024.4,5984.7,6011.9
2018/05/30,6013.6,6013.6,5964.1,5984.7
2018/05/29,6004.0,6025.2,5995.6,6013.6
2018/05/28,6032.8,6032.8,5993.8,6004.0
2018/05/25,6037.1,6038.9,6016.6,6032.8
2018/05/24,6032.5,6039.3,6011.9,6037.1
2018/05/23,6041.9,6056.6,6026.1,6032.5
2018/05/22,6084.5,6084.5,6028.5,6041.9
2018/05/21,6087.4,6094.9,6070.3,6084.5
2018/05/18,6094.3,6110.6,6079.5,6087.4
2018/05/17,6107.0,6120.2,6077.6,6094.3
2018/05/16,6097.8,6129.7,6094.5,6107.0
2018/05/15,6135.3,6146.8,6097.8,6097.8
2018/05/14,6116.2,6135.5,6109.3,6135.3
2018/05/11,6118.7,6140.9,6116.2,6116.2
2018/05/10,6108.0,6145.2,6108.0,6118.7
2018/05/09,6091.9,6111.5,6083.3,6108.0
2018/05/08,6084.5,6111.2,6084.5,6091.9
2018/05/07,6063.2,6110.2,6063.2,6084.5
2018/05/04,6098.3,6109.7,6061.3,6062.9
2018/05/03,6050.2,6109.7,6050.2,6098.3
2018/05/02,6015.2,6053.6,6009.5,6050.2
2018/05/01,5982.7,6022.1,5978.5,6015.2
