url_id,url,date,title,summary,extraction_date,author
22dc6a19a81d2872c64a1221592c6ba3,https://www.afr.com/markets/equity-markets/asx-to-rise-as-healthy-us-housing-data-boosts-markets-20200512-p54sdb,2020/06/30,ASX to rise as healthy US housing data boosts markets,Australian shares are set to rise as Wall Street clawed back gains after a strong showing from the US housing market.,18-04-2021,Natasha Rudra
9b2b652a12a4a1f0953411ef181affba,https://www.afr.com/markets/equity-markets/asx-to-fall-as-volatility-continues-and-virus-cases-top-10m-20200626-p556r2,2020/06/29,ASX to fall as volatility continues and virus cases top 10m,Australian shares are set to drop after coronavirus cases passed 10 million around the world and a US surge sent markets into retreat.,18-04-2021,Natasha Rudra
7a932480000c7decfaaf1aa6c40f9666,https://www.afr.com/markets/equity-markets/asx-to-open-higher-amid-choppy-trading-20200625-p556bq,2020/06/26,ASX to open higher amid choppy trading,Australian shares are set to open higher as markets regained ground after early losses and uncertainty over a surge in US virus cases.,18-04-2021,Natasha Rudra
ac256925e7c32cc7363b055cd98b5868,https://www.afr.com/markets/equity-markets/asx-to-drop-as-market-sell-off-continues-20200625-p555wl,2020/06/25,ASX to drop as market sell-off continues,Australian shares are set to fall amid a big market sell-off as virus cases surge once again in the US.,18-04-2021,Natasha Rudra
7097802e195ef46b50190b2bb26c0197,https://www.afr.com/markets/equity-markets/asx-set-to-rise-on-the-back-of-another-nasdaq-record-20200624-p555hs,2020/06/24,ASX set to rise on the back of another Nasdaq high,Australian shares are set to rise as markets were buoyed by stronger US economic data and another record high on the Nasdaq which gained 1.4 per cent and has only fallen twice so far in June.,18-04-2021,Natasha Rudra
8c6456d629a2baf2bca3e92daffcdc09,https://www.afr.com/markets/equity-markets/asx-set-to-open-higher-as-tech-stocks-boost-wall-street-20200623-p55554,2020/06/23,ASX set to open higher as tech stocks boost Wall Street,"Australian shares are looking up as Wall Street gained ground and Steve Schwarzman, chief executive officer of Blackstone Group, said the economy was likely to benefit from a V-shaped recovery.",18-04-2021,Natasha Rudra
d9667c069881e4d6bde7c704bb581b55,https://www.afr.com/markets/equity-markets/asx-set-to-drop-as-fallout-from-a-seesaw-week-continues-20200620-p554gs,2020/06/22,ASX set to drop as fallout from a seesaw week continues,Australian shares are set to fall as markets feel the hangover from a volatile week on Wall Street. ,18-04-2021,Natasha Rudra
9cd458991bf53fcab94458d6e9402cc8,https://www.afr.com/markets/equity-markets/week-of-uncertainty-continues-leaving-asx-to-open-flat-20200619-p5544b,2020/06/19,"Week of uncertainty continues, leaving ASX to open flat",Australian shares are set to open flat as US markets flipped and flopped in a week of continued uncertainty.,18-04-2021,Natasha Rudra
4b57a646cc9e90a20d4c796142d0c697,https://www.afr.com/markets/equity-markets/asx-to-fall-slightly-as-us-markets-wobble-to-fourth-day-of-gains-20200618-p553ph,2020/06/18,ASX to fall slightly as US markets wobble to fourth day of gains,Australian shares are set to drop as the Dow turned negative in late trading but US indexes still look set for a fourth straight day in positive territory.,18-04-2021,Natasha Rudra
9792273201dfc8ca4a6172e652b84502,https://www.afr.com/markets/equity-markets/australian-shares-to-lift-as-record-us-retail-sales-drives-markets-20200617-p553aa,2020/06/17,Australian shares to lift as record US retail sales drives markets,Australian shares are set to rise slightly as Wall Street continued an upbeat week driven by record US retail sales data.,18-04-2021,Natasha Rudra
