url_id,url,date,title,summary,extraction_date,author
6d1a123bba485a3247850178870c3e58,https://www.afr.com/markets/equity-markets/asx-to-rise-oil-prices-further-collapse-20200331-p54fgh,2020/03/31,"ASX to rise, oil prices further collapse","Australian shares are set to open higher, bolstered by overnight gains in Europe and on Wall Street. However, oil and gold both fell.",18-04-2021,Timothy Moore
1d8cc789a4ed140c2547a90717fa4228,https://www.afr.com/markets/equity-markets/asx-set-to-drop-as-virus-cases-multiply-20200328-p54esn,2020/03/30,ASX set to drop as virus cases multiply,Australian shares are expected to fall lower to start the week as the number of people with the COVID-19 virus continues to rise as does the economic cost.,18-04-2021,Timothy Moore
ac15d65386c4392f0314f5db3598ea1e,https://www.afr.com/markets/equity-markets/asx-to-open-higher-wall-st-extends-rally-20200327-p54edl,2020/03/27,"ASX to open higher, Wall St extends rally",The Dow recouped another 4pc from its recent rout as investors bet massive stimulus would help limit the coronavirus' economic damage.,18-04-2021,Timothy Moore
ba38e88ea525feae1058d0b227db7285,https://www.afr.com/markets/equity-markets/global-equities-rally-on-us-rescue-package-20200326-p54dyz,2020/03/26,Global equities rally on US rescue package,Australian shares are set to extend their relief rally as investors positioned for approval of a multi-trillion US coronavirus rescue package.,18-04-2021,Timothy Moore
861440571b914f7fc5135373665906fd,https://www.afr.com/markets/equity-markets/wall-st-surges-on-stimulus-bet-20200325-p54dkc,2020/03/25,Dow surges more than 2100 points,Shares leaped higher in New York amid signs that a more than $3 trillion rescue package was closer to approval in Washington.,18-04-2021,Timothy Moore
c1f36f685cfa905cc7addd0e8d38d38a,https://www.afr.com/markets/equity-markets/wall-st-mixed-asx-futures-point-to-higher-open-20200324-p54d7b,2020/03/24,"Wall St lower, ASX futures point to higher open",Australian shares appear set to open higher. Wall Street continues to search for a floor. $A steady.,18-04-2021,Timothy Moore
68b4192704dcbb9e3ee8e5c1070e4736,https://www.afr.com/markets/equity-markets/asx-to-extend-losses-as-global-economy-shuts-down-20200321-p54cgf,2020/03/23,ASX to extend losses as global economy shuts down,Australian shares are poised to open lower as efforts to contain the coronavirus bring the global economy to a sudden stop.,18-04-2021,Timothy Moore
65cf9da264a55ebeaafebcee025b8855,https://www.afr.com/markets/equity-markets/asx-to-rise-techs-boost-wall-st-20200320-p54c0n,2020/03/20,"ASX to rise, tech shares boost Wall Street","Australian shares are pointing toward a higher open. $A recovers, then slides. Nasdaq leads in New York.",18-04-2021,Timothy Moore
bc4faac25571dcc6b6a97fef9484a795,https://www.afr.com/markets/equity-markets/dow-closes-at-three-year-low-a-plummets-20200319-p54bjx,2020/03/19,"Dow sheds 6.3pc, NYSE to close trading floor","A fourth 15-minute trading halt tempered, somewhat, the sell-off on Wall Street. ASX futures drop. $A flirts with US56¢ handle.",18-04-2021,Timothy Moore
69c94e8df91747f95864138fda07ccd9,https://www.afr.com/markets/equity-markets/us-stocks-surge-into-the-close-20200318-p54b5q,2020/03/18,US stocks surge into the close,All three major US benchmarks closed sharply higher as momentum surged toward the closing bell.,18-04-2021,Timothy Moore
6dbebcd10a0c6264af4bc495d1fac997,https://www.afr.com/markets/equity-markets/asx-to-extend-slide-wall-st-plunges-20200317-p54ar5,2020/03/17,"ASX to extend slide, Wall St plunges","At 4pm in New York, the Dow was 2999 points or 12.9% lower. ASX futures fell 202 points or 4%.",18-04-2021,Timothy Moore
d5db33f25180cb82605a26a34bb70af0,https://www.afr.com/markets/equity-markets/asx-to-rise-g7-leaders-approach-pitch-20200314-p54a19,2020/03/16,"ASX to rise, G7 leaders approach pitch",Australian shares are poised to open higher after Wall Street leapt higher on bets the US was finally taking the coronavirus seriously.,18-04-2021,Timothy Moore
63592f59c0a503237c0110993c3c4916,https://www.afr.com/markets/equity-markets/markets-collapse-as-trump-misses-mark-20200313-p549mk,2020/03/13,Markets collapse as Trump misses mark,"Global equities were pummelled overnight after President Donald Trump fuelled panic selling. The Fed sought, to little avail, to bolster confidence.",18-04-2021,Timothy Moore
a3a78d36f099a576dfd64999882c9c60,https://www.afr.com/markets/equity-markets/dow-closes-in-bear-market-asx-to-plunge-20200312-p5497m,2020/03/12,"Dow closes in bear market, ASX to plunge","Fears about the coronavirus once again hammered Wall Street, ending its 11-year bull market, and has set the ASX for a sharp opening drop.",18-04-2021,Timothy Moore
8476f991c127b919014820fccca24bec,https://www.afr.com/markets/equity-markets/dow-jones-swings-higher-asx-to-rise-20200311-p548tc,2020/03/11,"Dow Jones swings higher, ASX to rise",The Dow ended up more than 1100 points or 4.9pc after a wild session of violent swings. The S&P/ASX is poised to rise 1pc at its open.,18-04-2021,Timothy Moore
670dc4d7c4e53d5bf3306a2c4e923a72,https://www.afr.com/markets/equity-markets/market-losses-accelerate-as-does-uncertainty-20200305-p546zc,2020/03/10,Market losses accelerate as does uncertainty,"Shares in Europe and in the US collapsed, as panic selling drove a continued repricing of risk assets.",18-04-2021,Timothy Moore
56525cf10fb15d79f4920e0877fb7417,https://www.afr.com/markets/equity-markets/asx-to-plunge-anew-stimulus-awaited-20200307-p547rt,2020/03/09,"ASX to plunge anew, stimulus awaited","Australian shares are poised to open lower as the coronavirus continues to spread outside China, with a particular focus on the US.",18-04-2021,Timothy Moore
7ea50739aede7ab40f3036f1ee233e06,https://www.afr.com/markets/equity-markets/global-equities-sell-off-amid-renewed-virus-fears-20200306-p547e3,2020/03/06,Global equities sell-off amid renewed virus fears,Bearish sentiment knocked more than 1000 points from the Dow by late trade in New York amid ever heightening worries about the coronavirus.,18-04-2021,Timothy Moore
