url_id,url,date,title,summary,extraction_date,author
86983ad264738c5231e50c71c67c02b2,https://www.afr.com/markets/equity-markets/asx-to-open-flat-wall-st-modestly-higher-20200529-p54xii,2020/05/29,"ASX to fall, Dow drops late",Australian shares are poised to slip at the open after President Donald Trump confirmed he'll hold a press conference on China tomorrow.,18-04-2021,Timothy Moore
720a6212ca82241e753eeb2962385766,https://www.afr.com/markets/equity-markets/asx-to-rise-as-dow-s-and-p-advance-20200528-p54x3l,2020/05/28,"ASX to rise as Dow, S&P advance","Australian shares are set to open higher with the Dow retaking the 25,000 mark and the S&P 500 closing above 3000.",18-04-2021,Timothy Moore
719f5d4c42a927bafaa97ae54b58952f,https://www.afr.com/markets/equity-markets/s-and-p-500-tops-3000-asx-futures-point-down-20200527-p54wpo,2020/05/27,"Dow rises 530 points, ASX futures point down",US shares rallied broadly on hopes for a vaccine against the COVID-19 virus and rising optimism about the economic outlook.,18-04-2021,Timothy Moore
aa1f4231ca52a01f0ae5ce96d68e4f19,https://www.afr.com/markets/equity-markets/asx-to-open-higher-a-steady-20200526-p54wca,2020/05/26,"ASX to open higher, $A steady","Australian shares are poised to advance, extending Monday's surge. German shares lift on Lufthansa rescue.",18-04-2021,Timothy Moore
7091e8a1c13368465974cb8b950ac4cd,https://www.afr.com/markets/equity-markets/asx-to-rise-but-rebound-could-get-us-china-reality-check-20200523-p54vpa,2020/05/25,"ASX to rise, but rebound could get US-China reality check",Australian shares have recovered more than 20 per cent from their March lows. The rally could be checked by China's move to further control Hong Kong.,18-04-2021,Timothy Moore
728c49a3ddbaf13bcdb3833d0d755cd2,https://www.afr.com/markets/equity-markets/asx-to-rise-us-stocks-ease-on-china-worries-20200522-p54vd7,2020/05/22,"ASX to slip, US stocks ease on China worries","Australian shares appear set to open modestly lower, reversing earlier gains, as stocks closed down in New York amid concerns about rising US-China tensions.",18-04-2021,Timothy Moore
2c64d73a37d3d9c07fa88f0c7f13c164,https://www.afr.com/markets/equity-markets/asx-to-rise-s-and-p-reaches-two-month-high-20200521-p54uyr,2020/05/21,"ASX to rise, S&P 500 reaches two-month high","Australian shares are poised to open higher, with Facebook powering a rally among tech shares in New York. $A briefly tops US66¢.",18-04-2021,Timothy Moore
be7c471f5b8a04a3c23a19baa8d23c58,https://www.afr.com/markets/equity-markets/asx-to-slide-a-extends-advance-20200520-p54ukr,2020/05/20,"ASX to slide, $A extends advance","While Australian shares are poised to slide at the open, the local currency continues to shine even as Trump flags a potential new trade war.",18-04-2021,Timothy Moore
ebdced2ba7ec68e5822b9a52ec8effa3,https://www.afr.com/markets/equity-markets/asx-to-surge-a-rallies-on-vaccine-hopes-20200519-p54u6a,2020/05/19,Dow leaps 912 points on vaccine bets,Australian shares are set to catch a global wave of enthusiasm about rising prospects for a vaccine against the COVID-19 virus. ASX futures were up 2pc.,18-04-2021,Timothy Moore
afc558b2d996f2b6d6d7be0070d0755e,https://www.afr.com/markets/equity-markets/asx-to-open-higher-after-another-volatile-week-20200515-p54tiy,2020/05/18,ASX to open higher after another volatile week,Australian shares are set to open higher as markets capped another seesaw week on a positive note.,18-04-2021,Natasha Rudra
