url_id,url,date,title,summary,extraction_date,author
740dbd2b8fae8ba964f667b39aae3e2a,https://www.afr.com/markets/equity-markets/asx-to-rise-wall-st-advances-a-leaps-20201231-p56qyd,2020/12/31,"ASX to slip, Wall St closes higher, $A leaps",Australian shares are poised for an opening loss in a short New Year's Eve session. Wall Street closed modestly higher.,18-04-2021,Timothy Moore
2e4104fd338eae3151121df1e8e6beca,https://www.afr.com/markets/equity-markets/asx-to-open-lower-wall-st-turns-negative-a-rises-20201230-p56qrh,2020/12/30,"ASX to open lower, Wall St turns negative, $A rises","Australian shares are set to open lower, taking direction from New York where early gains reversed. $A tops US76¢.",18-04-2021,Timothy Moore
e9cb918276378f4f59df177e97ca41bb,https://www.afr.com/markets/equity-markets/asx-to-rise-as-techs-pace-wall-street-to-fresh-record-highs-20201229-p56qjz,2020/12/29,"ASX to rise, techs pace Wall St to closing records","Australian shares are poised to open higher, catching the wave that lifted the Dow, S&P 500 and Nasdaq to record highs. $A, iron ore retreat.",18-04-2021,Timothy Moore
bc94ba9ab6bc1a50f673dd6c52aa0466,https://www.afr.com/markets/equity-markets/asx-to-rise-on-overseas-gains-a-recovers-20201224-p56pxc,2020/12/24,"ASX to rise on overseas gains, $A recovers","Australian shares are poised to rally on Christmas Eve, bolstered by gains on rising hopes for a Brexit accord. Iron ore eases for second day.",18-04-2021,Timothy Moore
bc2598f915c1913e03f2d9b41405a75e,https://www.afr.com/markets/equity-markets/asx-to-rise-taking-direction-from-europe-20201223-p56poo,2020/12/23,"ASX to rise, taking direction from Europe","Australian shares are set to open higher, apparently with a focus on overnight gains in Europe. Apple soars on car news, Tesla slumps. Iron ore retreats.",18-04-2021,Timothy Moore
d027865a6856bfcb885c9d41a677a8f1,https://www.afr.com/markets/equity-markets/asx-to-drop-as-uk-virus-triggers-global-sell-off-20201111-p56dew,2020/12/22,ASX to drop as UK virus triggers global sell-off,"Australian shares are poised to drop at the open, following 'rational' selling in Europe, and the US, as investors assess the impact of a new virus strain in the UK.",18-04-2021,Timothy Moore
a6b8de22f828acb8ef1747b6ec424815,https://www.afr.com/markets/equity-markets/asx-to-slip-on-wall-st-pause-iron-ore-leaps-higher-20201219-p56ow7,2020/12/21,"ASX to slip on Wall St pause, iron ore leaps higher",Australian shares are set to slip at the open as NSW struggles to control a virus outbreak and after Wall Street ended its week on a down note.,18-04-2021,Timothy Moore
71b075fe61935408a078c98129cd4351,https://www.afr.com/markets/equity-markets/asx-poised-for-flat-open-wall-st-rallies-20201218-p56okv,2020/12/18,"ASX poised for flat open, Wall St rallies","Australian shares are set to open little changed even as US stocks, iron ore, gold and oil advance. The Australian dollar leapt still higher.",18-04-2021,Timothy Moore
031e11a142244909aafc9a7298c710f2,https://www.afr.com/markets/equity-markets/asx-to-rise-fed-myefo-and-labour-force-pending-20201217-p56o61,2020/12/17,ASX to rise; MYEFO and labour force pending,"Australian shares are poised to open higher, with US shares rebounding after an initial post Fed statement dip; 10-year US yield rises to 0.94pc. $A edges up.",18-04-2021,Timothy Moore
328c935733f19f6ad0d8751167d06c71,https://www.afr.com/markets/equity-markets/asx-to-rise-apple-paces-wall-st-higher-20201216-p56nsu,2020/12/16,"ASX to rise, Apple paces Wall St higher","Australian shares are poised to open higher, bolstered by an Apple inspired rally in New York. $A, iron ore, oil and gold higher.",18-04-2021,Timothy Moore
