url_id,url,date,title,summary,extraction_date,author
e6145c8be33ac6c72d94c19e2101daf9,https://www.afr.com/markets/equity-markets/asx-to-drop-us-bond-yields-surge-20210226-p575zk,2021/02/26,"ASX to drop, US bond yields surge",Australian shares are set to tumble more than 1 per cent amid broad selling in New York. US 10-year yield leaps above 1.5pc. $A sheds 1pc. VIX surges 37pc.,18-04-2021,Timothy Moore
a58074f48459090ec82173cb5cbdf56a,https://www.afr.com/markets/equity-markets/asx-to-rise-powell-reassures-wall-st-20210225-p575lh,2021/02/25,"Dow Jones closes at record high, briefly tops 32,000","Australian shares are set to recoup most of Wednesday’s losses as US stocks reset higher. The Dow rose 425 points, after shares in Boeing surged.",18-04-2021,Timothy Moore
06f909f3f443594787977eb02ad05ac3,https://www.afr.com/markets/equity-markets/asx-to-drop-us-stocks-recover-from-opening-collapse-20210224-p5758w,2021/02/24,"Dow, S&P 500 edge higher as Powell deflects inflation concern",Australian shares are poised to open lower as investors wrestle with concerns about inflation. The Dow and S&P 500 end modestly positive after early drops.,18-04-2021,Timothy Moore
01f84eb88c2fcec165ae9e6701601513,https://www.afr.com/markets/equity-markets/asx-to-rise-as-commodities-extend-gains-20210223-p574ve,2021/02/23,ASX to slip as commodities extend gains,"Australian shares are set to open lower as tech selling accelerated into the close in New York, dragging the Nasdaq sharply lower.",18-04-2021,Timothy Moore
46a9f803e29e5e6689ee412a2bfd9b59,https://www.afr.com/markets/equity-markets/asx-to-slip-wall-st-steady-a-surges-20210220-p57491,2021/02/22,"ASX to slip, Wall St steady, $A surges",Australian shares set to extend Friday’s losses to start the week. $A leap puts US79¢ on the radar. Reporting season peak ahead.,18-04-2021,Timothy Moore
e5c9af4d9ae088d8c6c1904226e797b9,https://www.afr.com/markets/equity-markets/asx-to-drop-wall-st-slides-on-labour-market-weakness-20210219-p573wc,2021/02/19,"ASX to drop, Wall St slides on labour market weakness","Australian shares are poised to open lower, dragged down by selling in Europe and on Wall Street. $A and gold flat. Iron ore spikes higher.",18-04-2021,Timothy Moore
144c4e46b58f3e0fb8e78f19aa75d3c7,https://www.afr.com/markets/equity-markets/asx-to-drop-us-rally-runs-into-inflation-worries-20210218-p573iy,2021/02/18,"ASX to drop, US rally runs into inflation worries","Australian shares are poised to open lower. Wall Street closed mixed. Oil higher, gold lower. Bitcoin tops $US52,500. Jobs data ahead.",18-04-2021,Timothy Moore
a13a2989b9b6ecffa62b0e165e5e284e,https://www.afr.com/markets/equity-markets/asx-to-slip-wall-st-resets-record-highs-20210217-p5735d,2021/02/17,"ASX to slip, Wall St resets records, bitcoin tops $US50,000",Australian shares are set to edge lower as Wall Street’s benchmarks struggled to hold gains after resetting record highs. US 10-yr yield surges 10bps to 1.31pc.,18-04-2021,Timothy Moore
9f1b0d5eff798fae863ea029908cbe24,https://www.afr.com/markets/equity-markets/asx-to-rise-european-shares-rally-on-copper-oil-20210204-p56zd2,2021/02/16,"ASX to rise, European shares rally on copper, oil","Australian shares are poised to open higher, bolstered by gains in Europe. Wall St is closed for Presidents Day.",18-04-2021,Timothy Moore
6a9e71de54bf8a30df27580c16167407,https://www.afr.com/markets/equity-markets/asx-to-rise-wall-st-extends-record-run-20210213-p5726a,2021/02/15,"ASX to rise, Wall St extends record run","Australian shares are poised to open higher, bolstered by further gains in New York. Key to local sentiment will be how investors interpret Victoria’s latest COVID-19 lockdown",18-04-2021,Timothy Moore
9bfd87332440b1a8bab89de6c3e3754e,https://www.afr.com/markets/equity-markets/asx-to-slip-dow-retreats-after-record-reset-20210212-p571sv,2021/02/12,"ASX to slip, S&P 500 and Nasdaq reset closing highs",Australian shares are poised to edge lower at the open. Both the S&P 500 and Nasdaq edged higher. Oil snaps its eight-day advance. Bitcoin leaps.,18-04-2021,Timothy Moore
eceda27b0ac00712d7cc709092d3833f,https://www.afr.com/markets/equity-markets/asx-to-slide-wall-st-mixed-lunar-holidays-begin-20210211-p571eg,2021/02/11,Dow edges up on Powell’s cautious optimism,"The Federal Reserve chairman struck a dovish tone, reinforcing that the central bank is in no rush to lift interest rates.",18-04-2021,Timothy Moore
d16f58d063887fcccca0c8a6b4e50091,https://www.afr.com/markets/equity-markets/asx-to-rise-nasdaq-resets-record-high-20210210-p57125,2021/02/10,"ASX to rise, Nasdaq resets record high","Australian shares are set to open higher. US stocks fluctuate with tech lifting Nasdaq to a fresh record. $A, gold, oil, iron ore: each higher.",18-04-2021,Timothy Moore
8ddb5c062ba36996c861b9576ddfbffa,https://www.afr.com/markets/equity-markets/asx-to-slip-wall-st-bitcoin-oil-iron-ore-rally-20210209-p570pz,2021/02/09,"ASX to slip; Wall St, bitcoin, oil, iron ore rally","Australian shares were poised to open lower. In contrast, US stocks reset record highs. Bitcoin leaps. Oil tops $US60 a barrel.",18-04-2021,Timothy Moore
966cc8048e071805d40b976f9e9cc8f2,https://www.afr.com/markets/equity-markets/asx-to-edge-up-wall-st-bulls-are-back-a-leaps-20210206-p57040,2021/02/08,"ASX to edge up, Wall St bulls are back, $A leaps","Australian shares are set to rise at the open, bolstered by renewed hopes in New York on earnings and more stimulus money. Oil extends rally. Gold rebounds.",18-04-2021,Timothy Moore
361c0329d8bb5beab2b560a721f239b2,https://www.afr.com/markets/equity-markets/asx-to-rise-overseas-markets-rally-rba-in-spotlight-20210205-p56zqy,2021/02/05,"ASX to rise, S&P 500 resets its closing high","Australian shares are set to open higher, catching a rally that lifted the S&P 500 and Nasdaq to record closes. $A slides below US76¢. Gold drops below $US1800/oz.",18-04-2021,Timothy Moore
288d4f3bfbe247d6ce37040f0df6203b,https://www.afr.com/markets/equity-markets/asx-to-fall-wall-st-fluctuates-20210204-p56zd3,2021/02/04,"ASX to fall, Wall St advances","Australian shares are set to open lower as Wall Street advances on earnings, banks. Alphabet jumps. $A little changed.",18-04-2021,Timothy Moore
b61bb6f56177c8e2b7b97de4cf4ba7f6,https://www.afr.com/markets/equity-markets/asx-to-rise-wall-st-rallies-oil-leaps-20210129-p56xnz,2021/02/03,"ASX to rise, Wall St rallies, oil leaps","Australian shares are set to rally, as global investors flooded back into equities, helped by rising oil prices. Iron ore dropped. $A lower.",18-04-2021,Timothy Moore
b247033a51b8328e2ad2d8f4f9eebee7,https://www.afr.com/markets/equity-markets/asx-to-rise-on-wall-st-rebound-rba-decision-awaited-20210202-p56yli,2021/02/02,"ASX to rise on Wall St rebound, RBA decision awaited","Australian shares are poised to open higher, bolstered by a tech rebound on Wall Street. The RBA holds a policy meeting. Reporting season heats up.",18-04-2021,Timothy Moore
50a9471abb444d41abecc7f540bc97d5,https://www.afr.com/markets/equity-markets/asx-to-fall-as-correction-concerns-rise-20210130-p56y1a,2021/02/01,ASX to fall as correction concerns rise,"Australian shares are poised to start the month lower amid a slew of data, RBA and global market worries. Has the Reddit army triggered a rethink?",18-04-2021,Timothy Moore
