url_id,url,date,title,summary,extraction_date,author
1d3422ad2b2d99227aaf7afec5ed65f4,https://www.afr.com/markets/equity-markets/asx-set-to-rise-on-wall-sts-endless-pursuit-of-records-and-oils-rally-20170729-gxl8ms,2017/07/31,ASX set to rise on Wall St's endless pursuit of records and oil's rally,"A fresh record close for the Dow, rising overall earnings optimism and further gains in oil set the ASX for a higher open.",19-04-2021,Timothy Moore
15f6e3f124455bcbd3feb4a3446575f4,https://www.afr.com/markets/equity-markets/volatility-knocks-wall-st-asx-futures-drop-20170728-gxkda9,2017/07/28,"ASX poised to edge lower, Dow at record","Local shares are poised to drift lower, paring earlier losses, as Wall Street recovered into the close. ASX futures down 2pts.",19-04-2021,Timothy Moore
02d638aac3e53c06a105039211cc0097,https://www.afr.com/markets/equity-markets/boeing-surge-lifts-dow-asx-futures-up-20170727-gxjiia,2017/07/27,"Boeing surge lifts Dow, ASX futures flat",A dovish Fed and more gains in both oil and iron ore could bolster local shares. Wall St closes with modest gains.,19-04-2021,Timothy Moore
c037cd93e1f64f72dcf5432e0c5ea8dd,https://www.afr.com/markets/equity-markets/asx-poised-to-leap-on-base-metals-iron-ore-oil-wall-street-20170311-guvvfp,2017/07/26,"ASX poised to leap on base metals, iron ore, oil, Wall Street","All signs are pointing to a strong local open as iron ore, copper and oil jump higher. Both Rio and BHP surged in New York.",19-04-2021,Timothy Moore
e91651608d929b61e61d13a0f443011a,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-wall-st-waits-for-earnings-20170725-gxhx9o,2017/07/25,"ASX poised to edge higher, Wall St waits for earnings","Local shares are poised to edge higher. Wall Street is mixed, Nasdaq hits record high. Iron ore, oil, copper higher.",19-04-2021,Timothy Moore
67ba701dc5d1724cf450433586e92783,https://www.afr.com/markets/equity-markets/asx-set-to-open-lower-amid-high-a-as-consumer-price-index-and-rate-changes-loom-20170722-gxggii,2017/07/24,ASX set to open lower amid high $A as consumer price index and rate changes loom,"After a relatively quiet session on Wall Street, investors are expected to focus on this week's consumer price data.",19-04-2021,Timothy Moore
c06d21b2fcaa738ca130ceef8626de23,https://www.afr.com/markets/equity-markets/global-equities-stall-euro-lifts-on-mario-draghi-20170721-gxfk2y,2017/07/21,"Global equities stall, euro lifts on Mario Draghi","The global equities rally has paused, signalling a muted start for the ASX. $A traders await speech by RBA's Debelle.",19-04-2021,Timothy Moore
c82c272fb35dca1403fdbc4ad7581a52,https://www.afr.com/markets/equity-markets/btb-template-20170720-gxequy,2017/07/20,"ASX poised to extend rally on iron ore, oil",Local shares are poised to build on yesterday's advance as miners follow banks higher. Iron ore +2%. Oil +1.8%. $A +0.5%.,19-04-2021,Timothy Moore
b317fee9f26b112b7fc6104e197b0651,https://www.afr.com/markets/equity-markets/trump-trade-falters-us-banks-disappoint-asx-futures-fall-20170719-gxdy06,2017/07/19,"Trump trade falters, US banks disappoint, ASX futures fall",US investors pushed both the S&P 500 and Nasdaq to record highs even as Donald Trump's pro-growth agenda took another hit.,19-04-2021,Timothy Moore
6e45c42cfc268345c1c01a98cd140cf0,https://www.afr.com/markets/equity-markets/investors-await-earnings-iron-ore-extends-rally-20170718-gxd68q,2017/07/18,"Investors await earnings, iron ore extends rally","Global equities are hovering near record highs, waiting for earnings clearance on whether valuations are justified. $A slips.",19-04-2021,Timothy Moore
68717ccb3a66cc6b9ea4d5337ae1ca6e,https://www.afr.com/markets/equity-markets/wall-st-commodities-push-asx-towards-higher-open-20170715-gxbsg0,2017/07/17,"Wall St, commodities push ASX towards higher open","Record highs on Wall Street and gains for oil, gold, aluminium and copper have set the stage for a positive open and the $A has leapt.",19-04-2021,Timothy Moore
c1444bcaa08557a01e8d55d33dda4641,https://www.afr.com/markets/equity-markets/yellenrally-fades-asx-futures-point-to-slightly-lower-open-20170714-gxay48,2017/07/14,"Yellen-rally fades, ASX futures point to slightly lower open","The Yellen-sparked rally faded overnight, putting the ASX on track for a lower open. $A touches US77.40¢. Iron ore adds 2.9%.",19-04-2021,Timothy Moore
0a6033047484f3f02df8370aac3c9260,https://www.afr.com/markets/equity-markets/asx-poised-to-rally-on-wall-sts-optimism-over-rate-outlook-20170713-gxa50k,2017/07/13,ASX poised to rally on Wall St's optimism over rate outlook,ASX futures are pointing to a higher open as Wall Street rallies on expectations US rates will continue to rise gradually.,19-04-2021,Timothy Moore
2995a6d17be956a70ab6fc5bf5b5210c,https://www.afr.com/markets/equity-markets/bhp-rio-lift-on-oil-iron-ore-wall-st-struggles-on-trump-emails-20170712-gx9d8s,2017/07/12,"BHP, Rio lift on oil, iron ore; Wall St struggles on Trump emails",Shares in BHP and Rio advanced overnight in New York trading and may bolster the ASX amid gains in both oil and iron ore.,19-04-2021,Timothy Moore
93bc8087e6481d9c1297798f17ccce03,https://www.afr.com/markets/equity-markets/modest-gains-seen-at-open-wall-st-edges-higher-20170711-gx8kb0,2017/07/11,"Flat open for ASX, Wall St edges higher","The ASX is poised for a flat open, following US shares with global central banks in focus. $A little changed.",19-04-2021,Timothy Moore
