url_id,url,date,title,summary,extraction_date,author
8d7d5a72ebf60aa5645a1f9d83fba632,https://www.afr.com/markets/equity-markets/growth-stocks-drop-as-central-banks-position-for-rate-hikes-20170630-gx1mtb,2017/06/30,Growth stocks drop as central banks position for rate hikes,Local shares are poised to drop more than 1 per cent at the open as a massive repositioning gathers pace. $A +0.5%.,19-04-2021,Timothy Moore
389f198591531d4ad115b5f15f25dbc3,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-on-global-equities-rally-20170629-gx0swv,2017/06/29,ASX poised to rise on global equities rally,"Local shares are poised to lift strongly at the open, with banks and techs lifting global shares. Oil, iron ore rise.",19-04-2021,Timothy Moore
fa3be3e796f223ebc53fc0172c43c118,https://www.afr.com/markets/equity-markets/asx-futures-steady-yellen-signals-more-rate-hikes-20170628-gwzxzq,2017/06/28,"ASX futures lower, Yellen signals more rate hikes",Local shares are poised to open lower. Iron ore leapt more than 5pc. Yellen signals more rate hikes ahead.,19-04-2021,Timothy Moore
4e0cf1d800905f69b7bbf0633117c24c,https://www.afr.com/markets/equity-markets/asx-seen-opening-flat-wall-st-mixed-20170627-gwz3bq,2017/06/27,"ASX seen opening flat, Wall St mixed",Local shares are getting little help from overseas with Wall Street mixed to start its week. ASX futures up 1 point.,19-04-2021,Timothy Moore
5032deeec7b82add44e8e27f73210df7,https://www.afr.com/markets/equity-markets/asx-set-to-open-flat-amid-positive-bias-20170624-gwxnvd,2017/06/26,ASX set to open flat amid positive bias,"ASX shares are poised to open flat, with a slight positive bias as iron ore, gold and oil edged higher over the weekend.",19-04-2021,Timothy Moore
1905f046b64c44558f27c7896365f925,https://www.afr.com/markets/equity-markets/asx-poised-for-flat-open-oil-rebounds-20170623-gwwsdj,2017/06/23,"ASX poised for flat open, oil rebounds",Local shares appear set for a quiet open on the final trading day of the week. Oil snapped its rout. Iron ore dipped.,19-04-2021,Timothy Moore
760d8b264e5f7f66ba69904989fd9d68,https://www.afr.com/markets/equity-markets/asx-seen-edging-higher-even-as-oil-extends-rout-20170622-gwvzfh,2017/06/22,ASX seen edging higher even as oil extends rout,The ASX appears poised for a small opening bounce after yesterday's drop. Oil could limit the advance. ASX futures up 17pts.,19-04-2021,Timothy Moore
62fa4b0bf6a9afe143ae0c1102f22a6b,https://www.afr.com/markets/equity-markets/oil-retreat-hammers-global-equities-20170621-gwv5d6,2017/06/21,"Oil retreat knocks global equities, $US strengthens","Local shares are set to fall at the open, pulled down by a sharp drop in the price of oil. ASX futures down 29 points.",19-04-2021,Timothy Moore
4fe613aa49c4d4b17fec7ff7c9196321,https://www.afr.com/markets/equity-markets/asx-poised-for-flat-open-as-iron-ore-rises-oil-falls-20170620-gwuf2m,2017/06/20,ASX poised for slightly higher open as iron ore rises,Local shares are poised to edge higher at the open as a rise in the spot price of iron ore offsets a fall in oil.,19-04-2021,Timothy Moore
b7c70247b5d4bf5c2091ddb6c5b69e4d,https://www.afr.com/markets/equity-markets/asx-poised-for-flat-open-20170617-gwt0s5,2017/06/19,ASX poised for flat open,Australian shares are set to edge higher after Wall Street closed mixed over the weekend. The $A has topped US76¢.,19-04-2021,Timothy Moore
