url_id,url,date,title,summary,extraction_date,author
1aa1377bdd1490f8ba117420d640a3e3,https://www.afr.com/markets/equity-markets/flat-open-ahead-for-asx-a-edges-higher-20170531-gwgr7k,2017/05/31,"Flat open ahead for ASX, $A edges higher",Local shares are poised to open little changed as overseas markets mostly drifted lower as did metals and oil.,19-04-2021,Timothy Moore
2e15d4ff7abcfe6a44db4514820fb57d,https://www.afr.com/markets/equity-markets/asx-poised-to-open-flat-amid-thin-overseas-trade-iron-ore-steady-20170530-gwfwmu,2017/05/30,"ASX poised to open flat amid thin overseas trade, iron ore steady",Local shares are poised to open little changed with little overseas guidance with Wall Street and London closed. $A flat.,19-04-2021,Timothy Moore
bf0249220b6f9361d4f5f27a3defcc06,https://www.afr.com/markets/equity-markets/asx-seen-higher-in-thin-trade-iron-ore-drops-20170527-gwee8w,2017/05/29,"ASX seen higher in thin trade, iron ore drops",Australian shares are poised to edge higher at the open on what is expected to be a light trading session. Iron ore retreats.,19-04-2021,Timothy Moore
df69cdbdf94847ecc23065a39d6c3b06,https://www.afr.com/markets/equity-markets/flat-open-ahead-wall-st-rises-on-retail-reprieve-20170526-gwdhdx,2017/05/26,"Flat open ahead, Wall St rises on retail reprieve","The ASX is poised to open flat, even as Wall Street rallied and base metals mostly advanced. Oil dropped, iron ore slipped.",19-04-2021,Timothy Moore
b34ed24db860b3693ead2d30d4ced231,https://www.afr.com/markets/equity-markets/wall-street-record-positive-noises-from-opec-20170525-gwckua,2017/05/25,"Wall Street record, positive noises from OPEC",An imminent rate hike signalled from US Fed policy makers prompted a record night on Wall Street and positive signs from OPEC signal a strong day on the ASX. ,19-04-2021,Timothy Moore
a2c81090580f82f1392f017c5596c334,https://www.afr.com/markets/equity-markets/local-shares-poised-to-lift-at-open-20170524-gwbmd1,2017/05/24,Local shares poised to lift at open,"ASX futures are pointing to a slightly higher open, even though most commodities eased overnight.",19-04-2021,Timothy Moore
0468cb818e4d9f165753cac6e61b6322,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-on-base-metals-oil-20170523-gwaqlj,2017/05/23,"ASX poised to edge higher on base metals, oil","Local shares are poised to edge higher at the open, bolstered by gains on Wall Street, and positive sentiment on commodities.",19-04-2021,Timothy Moore
0e21b45d9507e139e34bf14b681faa7f,https://www.afr.com/markets/equity-markets/asx-poised-to-advance-despite-donald-trumps-thundering-20170520-gw97pj,2017/05/22,ASX poised to advance despite Donald Trump's thundering,"Australian shares are set to rebound from Friday's losses, paced by oil, iron ore and base metals. Wall St rose too.",19-04-2021,Timothy Moore
90d0c4f261583e45dd65e836a8c58bd1,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-as-wall-st-rebounds-on-economic-data-20170519-gw8ayg,2017/05/19,ASX poised to open flat as Wall St rebounds on economic data,"Volatility eased after US data pointed to an ever strengthening economy, bolstering a path for higher US interest rates.",19-04-2021,Timothy Moore
7232ad6b425a0a7fc9383178f9b668a5,https://www.afr.com/markets/equity-markets/local-shares-poised-for-sharp-drop-amid-global-rout-20170518-gw7c68,2017/05/18,Local shares poised for sharp drop amid global rout,"Local shares are poised for a sharp drop after the Dow shed more than 370 points in New York. S&P -1.8%, Nasdaq -2.6%.",19-04-2021,Timothy Moore
4e66776a5f6cc612148a30e8d9130486,https://www.afr.com/markets/equity-markets/flat-open-ahead-for-asx-as-wall-st-drifts-20170517-gw6ee1,2017/05/17,Flat open ahead for ASX as Wall St drifts,"Shares are poised to open little changed, as global equities hover near record highs. $A steadies above US74¢.",19-04-2021,Timothy Moore
028ba80e55f4e19d8cd5b3a7df95658b,https://www.afr.com/markets/equity-markets/oils-advance-may-fuel-positive-open-for-asx-20170516-gw5imi,2017/05/16,Oil's advance may fuel positive open for ASX,A jump in the price of oil appears poised to bolster local shares at the open. S&P 500 tops 2400 for first time. $A up.,19-04-2021,Timothy Moore
7ccd026d5653629b26ece630d253070d,https://www.afr.com/markets/equity-markets/asx-futures-point-to-modestly-positive-open-20170513-gw41zy,2017/05/15,ASX futures point to modestly positive open,"Australian shares appear set to edge higher at the open, with a continuing focus on the banks and the strength of China's economy.",19-04-2021,Timothy Moore
1b4f1898ac464e1fe2e70c643b5fbebf,https://www.afr.com/markets/equity-markets/asx-futures-point-to-lower-open-a-steady-20170512-gw344d,2017/05/12,ASX futures point to lower open as Wall St pares losses into close,Local shares appear headed for a lower open. Wall St slides on retailers. $A edges higher.,19-04-2021,Timothy Moore
5cf590f970652ab1f743f9164c449177,https://www.afr.com/markets/equity-markets/asx-set-to-open-higher-fuelled-by-oils-rebound-20170511-gw230s,2017/05/11,ASX set to open higher fuelled by oil's rebound,A surge in the price of oil bolstered sentiment ahead of the open. ASX futures up 12 points. Oil recoups 3%. $A edges higher.,19-04-2021,Timothy Moore
4f7a1c31896feda99a83d7bae903109b,https://www.afr.com/markets/equity-markets/postbudget-bounce-ahead-for-asx-20170510-gw12jv,2017/05/10,Post-budget bounce ahead for ASX,ASX futures are pointing to a 0.3 per cent advance at the open. $A at lowest since first week of January. Iron ore steady.,19-04-2021,Timothy Moore
5ed29056e93894078ef313361461873e,https://www.afr.com/markets/equity-markets/asx-to-open-flat-ahead-of-cba-update-budget-20170509-gw0hfb,2017/05/09,"ASX futures point to open flat, CBA updates, federal budget",Local investors appear poised to join global counterparts on the sidelines-at least at the open. $A sinks on base metals.,19-04-2021,Timothy Moore
