url_id,url,date,title,summary,extraction_date,author
353017aff7fefe61cb20add9315849ca,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-wall-st-advances-20180629-h120f4,2018/06/29,"ASX poised to rise, Wall St advances",Australian shares are poised to open higher on the final trading day of the June quarter and fiscal year.,18-04-2021,Timothy Moore
8fe96c2043f1b3dbd35f791d08bb97a4,https://www.afr.com/markets/equity-markets/asx-heading-towards-flat-open-wall-st-lower-on-tech-retreat-20180628-h11yjs,2018/06/28,"ASX heading towards lower open, Wall St lower on tech retreat","Australian shares are poised to open modestly lower, as losses on Wall Street accelerated into the close.",18-04-2021,Timothy Moore
d85179f5eb3f3de55469cab75756d8aa,https://www.afr.com/markets/equity-markets/asx-futures-flat-oil-rally-bolsters-wall-st-20180627-h11wk9,2018/06/27,"ASX futures drift down, oil rally bolsters Wall St","Australian shares are set to open modestly lower, though rallies in oil and iron ore bolstered the US listed shares of both BHP and Rio.",18-04-2021,Timothy Moore
8002d575ab37fb517b4e6a57a25d4a6c,https://www.afr.com/markets/equity-markets/asx-poised-to-drop-amid-global-selloff-20180626-h11ulu,2018/06/26,ASX poised to drop amid global sell-off,"Australian shares are poised to drop sharply at the open, caught in a wave of global selling amid rising trade tensions sparked by the US.",18-04-2021,Timothy Moore
9ef76609b20a996a6ac968fc62ac4dc1,https://www.afr.com/markets/equity-markets/asx-set-to-rise-on-wall-st-advance-and-oil-boost-for-bhp-billiton-and-rio-tinto-20180623-h11rbi,2018/06/25,ASX set to rise on Wall St advance and oil boost for BHP Billiton and Rio Tinto,"Australian shares are poised to open higher, bolstered by a surge in the price of oil, which lifted Wall Street, as well as BHP Billion and Rio Tinto.",18-04-2021,Timothy Moore
09883b49ef5ba894bde778653f62a6f0,https://www.afr.com/markets/equity-markets/asx-poised-to-slip-at-open-wall-st-retreats-20180622-h11pjc,2018/06/22,"ASX poised to slip at open, Wall St retreats",Australian shares appear headed for early losses amid a retreat on Wall Street.,18-04-2021,Timothy Moore
16f696930e9542ebd88e952f65d75a50,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-at-open-20180621-h11nar,2018/06/21,ASX poised to edge higher at open,"Australian shares are poised to open modestly higher, amid a rally in tech and media stocks in New York.",18-04-2021,Timothy Moore
00420485daf20431fceefb9355d494f9,https://www.afr.com/markets/equity-markets/asx-to-rise-at-the-open-despite-wall-streets-retreat-20180619-h11juw,2018/06/20,"ASX to rise at the open, despite Wall Street's retreat",Australian shares are poised to rise at the open in spite of the continuing trade war between China and the US that's hurting global markets. ,18-04-2021,William McInnes
ffa71f1d92f04fb1b1f49520d4542553,https://www.afr.com/markets/equity-markets/asx-set-to-rise-despite-declines-on-wall-st-amid-fears-over-uschina-trade-war-20180618-h11i81,2018/06/19,ASX set to rise despite declines on Wall St amid fears over US-China trade war,"Australian shares are poised to rise despite markets overseas being worried by an escalating trade dispute between the US and China, the world's two largest economies.",19-04-2021,
4a0e6edb5584e2fd0c0dd3126c8d87d1,https://www.afr.com/markets/equity-markets/asx-set-to-open-flat-as-trade-risks-rise-between-the-us-and-china-20180616-h11gjs,2018/06/18,ASX set to open flat as trade risks rise between the US and China,"Australian shares are poised to open flat, with investors wary of what lies ahead in the widening trade dispute between the US and China.",19-04-2021,Timothy Moore
68e2cc538515fcb953cabcdc6bbecbc2,https://www.afr.com/markets/equity-markets/asx-to-open-higher-a-drops-20180615-h11eu1,2018/06/15,"ASX to open higher, $A drops","Australian shares are poised to lift, as Nasdaq powered higher on a tech rally. The $A retreated more than 1 per cent.",19-04-2021,Timothy Moore
c9e94d225bfd36440f8b8f403f6af269,https://www.afr.com/markets/equity-markets/asx-awaits-wall-st-which-awaits-fed-20180614-h11cu6,2018/06/14,"ASX futures turn lower, Fed signals two more rate hikes this year",ASX futures turned lower after US stocks extended losses into the close as the Fed signalled it will continue to lift rates higher.,19-04-2021,Timothy Moore
b40d31c18adb0c4e1a66de05e25f9fd5,https://www.afr.com/markets/equity-markets/asx-futures-point-to-lower-open-20180613-h11ax6,2018/06/13,ASX futures point to lower open,Australian shares are poised to open lower with investors positioning for the US central bank rate decision and update outlook.,19-04-2021,Timothy Moore
092d76ece72cf25454dfd8b90f971f37,https://www.afr.com/markets/equity-markets/asx-poised-to-lift-trumpkim-summit-ahead-20180612-h1191y,2018/06/12,"ASX poised to lift, Trump-Kim summit ahead",Australian shares are poised to open higher amid gains on Wall Street and in Europe. NAB business survey results pending.,19-04-2021,Timothy Moore
342617d994ae2fb35ea5e5539ccd87ff,https://www.afr.com/markets/equity-markets/asx-to-edge-lower-metals-mixed-20180608-h114h8,2018/06/08,"ASX to edge lower, metals mixed",Australian shares are leaning towards a lower open amid mixed metals prices and a tech check on Wall Street.,19-04-2021,Timothy Moore
b6abbeb6ed4b0298acc45c7881d1e860,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-bhp-rio-lift-in-new-york-20180607-h112gn,2018/06/07,"ASX poised to rise; BHP, Rio lift in New York","Australian shares are poised to open higher, buoyed by a rally in base metals. The US listed shares of BHP and Rio TInto advanced.",19-04-2021,Timothy Moore
