url_id,url,date,title,summary,extraction_date,author
1fb4f2c7cb55f1d14ca84b290ab36919,https://www.afr.com/markets/equity-markets/asx-futures-point-to-flat-open-techs-knock-nasdaq-20180731-h13ckq,2018/07/31,"ASX futures point to lower open, techs knock Nasdaq",Australian shares are poised to slip at the open. Tech stocks extended their sell-off in New York. Global bond yields rise.,18-04-2021,Timothy Moore
aba8fbe13a4a90698b2adbf1f7aa63f9,https://www.afr.com/markets/equity-markets/asx-poised-to-open-lower-us-tech-losses-widen-20180728-h1390k,2018/07/30,"ASX poised to open lower, US tech losses widen","Australian shares appear poised to open lower as the tech sector falls back to earth, relatively speaking. $A retops US74¢.",18-04-2021,Timothy Moore
bdc31d14d823708780754ef591c11ef0,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-facebook-plunges-as-expected-20180727-h13798,2018/07/27,"ASX poised to rise, Facebook plunges as expected",Australian shares are poised to open higher. $A tumbles 1%. BHP sells US assets. AMP cuts forecast.,18-04-2021,Timothy Moore
19731de05d2639f5b860b016262774b0,https://www.afr.com/markets/equity-markets/asx-futures-point-toward-flat-open-techs-rally-in-new-york-20180726-h135fi,2018/07/26,"ASX futures point higher open, techs rally in New York",Australian shares appear poised to open higher as Wall St extended a rally on a reported trade deal between the US and the EU.,18-04-2021,Timothy Moore
6994569ef04f5ce40bb2b52cc560fbbd,https://www.afr.com/markets/equity-markets/asx-poised-to-lift-cpi-awaited-20180725-h133po,2018/07/25,"ASX poised to lift, CPI awaited",Australian shares are poised to edge higher at the open as investors await second-quarter CPI data.,18-04-2021,Timothy Moore
3860f5d57df9f099b2a5bd2868107dd0,https://www.afr.com/markets/equity-markets/asx-to-lift-us-bond-yields-surge-20180724-h131wp,2018/07/24,"ASX to lift, US bond yields surge",Australian shares are poised to open higher. $A retreats and US yields lift on Bank of Japan potential policy shift.,18-04-2021,Timothy Moore
4709d63655ce6044dfccce671f724fd0,https://www.afr.com/markets/equity-markets/asx-futures-drop-as-donald-trump-ramps-trade-war-rhetoric-with-china-20180721-h12yp6,2018/07/23,ASX futures drop as Donald Trump ramps trade war rhetoric with China,Australian shares are set to be swamped by a further rise in trade war rhetoric from Donald Trump. $A lifts as Trump hammers the Fed.,18-04-2021,Timothy Moore
fbceb2248f977ee6d1ea44f572c14434,https://www.afr.com/markets/equity-markets/asx-point-to-flat-open-metals-miners-drop-20180720-h12x1f,2018/07/20,"ASX points to lower open; metals, miners drop; Trump hits Fed","Australian shares are poised to open lower as copper, aluminium retreated and Trump challenged the Fed's independence.",18-04-2021,Timothy Moore
ecd3d53865c59c7c1d7b1fb05261b0fa,https://www.afr.com/markets/equity-markets/asx-set-to-open-modestly-higher-miners-metals-advance-20180719-h12uy4,2018/07/19,"ASX set to open modestly higher; miners, metals advance",Australian shares are poised to lift for a second day on the strength of miners and some metals. Jobs data ahead.,18-04-2021,Timothy Moore
fd68d93b50c80b848d3ee8ae59c689e1,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-wall-st-advances-20180718-h12t84,2018/07/18,"ASX poised to rise, Wall St advances","Australian shares are poised to open higher, bolstered by gains on Wall Street and in Europe. RBA policy meeting decision awaited.",18-04-2021,Timothy Moore
8d85d92659730797b8b2bfa4c36f5335,https://www.afr.com/markets/equity-markets/asx-poised-to-open-lower-oil-plunges-20180717-h12rmy,2018/07/17,"ASX poised to open lower, oil plunges","Australian shares are set to open lower, extending Monday's losses, as investors await a fresh trading catalyst. Oil plunges.",18-04-2021,Timothy Moore
a40e64b3dba23f39a32da23b7d2b8a43,https://www.afr.com/markets/equity-markets/asx-poised-to-open-flat-focus-on-jobs-data-20180714-h12o7r,2018/07/16,"ASX poised to open flat, focus on jobs data ","Australian shares will start a busy week for markets flat. Locally the focus in on Thursday's jobs data. Overseas, there's Trump, Putin and Powell.",18-04-2021,Timothy Moore
1d94be13ef079a4baa1bf6415881dba3,https://www.afr.com/markets/equity-markets/asx-poised-to-lift-techs-rally-in-new-york-20180713-h12mdt,2018/07/13,"ASX poised to lift, techs rally in New York",Australian shares are set to open higher as a tech rally paced a rally on Wall Street. Atlassian up 4.5%. $A rebounds.,18-04-2021,Timothy Moore
0323d48dff3330eefb7a04082138289f,https://www.afr.com/markets/equity-markets/asx-futures-slip-metals-miners-drop-20180712-h12khl,2018/07/12,"ASX futures slip; metals, miners drop",Australian shares are poised to open lower as metals and miners dropped sharply amid a global sell-off. $A plunges.,18-04-2021,Timothy Moore
5079f216d87a99112940ca8dab3e12d9,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-sp-500-extends-rally-20180711-h12ioj,2018/07/11,"ASX poised to rise, S&P 500 extends rally","Australian shares are set to open higher, though futures pared their advance on news of an imminent widening of the trade rift between the US and China.",18-04-2021,Timothy Moore
3d7a8e1be1da6ff0f01ac8ab9ced0757,https://www.afr.com/markets/equity-markets/asx-seen-higher-on-metals-dow-jones-rallies-20180710-h12grx,2018/07/10,"ASX seen higher on metals, Dow Jones rallies",A lift in base metals and benchmark oil has set the path for a higher open for Australian shares.,18-04-2021,Timothy Moore
f1542f86bc06478eb4c654428b9ac03a,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-after-wall-street-rallies-trade-in-focus-20180707-h12dc4,2018/07/09,"ASX poised to rise after Wall Street rallies, trade in focus",ASX futures are pointing to a higher open after a rally into the weekend in New York. BHP gets big BP bid. Trade in focus.,18-04-2021,Timothy Moore
cdd3d3fd155567d84e67acb1470a1631,https://www.afr.com/markets/equity-markets/asx-poised-to-lift-at-open-20180706-h12bky,2018/07/06,"ASX poised to lift at open, Wall St advances",Australian shares are poised to lift at the open. $A steady. Trump poised to impose tariffs on Chinese goods.,18-04-2021,Timothy Moore
56b66616d31de368764913c7ccc1de9b,https://www.afr.com/markets/equity-markets/asx-futures-higher-european-shares-mixed-20180705-h129fz,2018/07/05,"ASX futures higher, European shares mixed",Australian shares appear poised to drift higher at the open after a relatively quiet overnight session. $A flat.,18-04-2021,Timothy Moore
3afca1709139d70c4dc5c698c09ed026,https://www.afr.com/markets/equity-markets/asx-poised-to-open-lower-wall-st-closes-down-20180704-h127ht,2018/07/04,"ASX poised to open lower, Wall St closes down","Australian shares are poised to open lower, as a tech retreat knocked Wall St lower ahead of the US July 4th holiday.",18-04-2021,Timothy Moore
7963a45239c2a93b049b6eee7a6f1367,https://www.afr.com/markets/equity-markets/asx-futures-higher-wall-st-mixed-20180703-h125sh,2018/07/03,"ASX poised to rise at open, RBA decision ahead","Australian shares are poised to open higher, bolstered by a late rally on Wall Street. The $A drops towards US73¢.",18-04-2021,Timothy Moore
