date,open,high,low,close
2019/01/31,5886.7,5912.6,5864.7,5864.7
2019/01/30,5874.2,5912.4,5865.9,5886.7
2019/01/29,5905.6,5907.6,5861.6,5874.2
2019/01/25,5865.7,5915.2,5864.0,5905.6
2019/01/24,5844.4,5865.7,5839.7,5865.7
2019/01/23,5858.8,5862.0,5831.4,5843.7
2019/01/22,5890.4,5890.4,5851.3,5858.8
2019/01/21,5879.6,5911.8,5879.6,5890.4
2019/01/18,5850.1,5888.1,5850.1,5879.6
2019/01/17,5835.2,5856.4,5831.0,5850.1
2019/01/16,5814.6,5835.2,5805.0,5835.2
2019/01/15,5773.4,5814.6,5773.4,5814.6
2019/01/14,5774.6,5801.5,5756.9,5773.4
2019/01/11,5795.3,5808.6,5774.6,5774.6
2019/01/10,5778.3,5795.3,5755.4,5795.3
2019/01/09,5722.4,5781.4,5722.4,5778.3
2019/01/08,5683.2,5733.7,5666.6,5722.4
2019/01/07,5619.4,5716.2,5619.4,5683.2
2019/01/04,5633.4,5633.4,5568.7,5619.4
2019/01/03,5557.8,5646.5,5557.8,5633.4
2019/01/02,5646.4,5652.5,5552.0,5557.8
