date,open,high,low,close
2019/08/30,6507.4,6612.1,6507.4,6604.2
2019/08/29,6500.6,6510.9,6475.5,6507.4
2019/08/28,6471.2,6502.0,6462.0,6500.6
2019/08/27,6440.1,6483.1,6439.2,6471.2
2019/08/26,6523.1,6523.1,6409.8,6440.1
2019/08/23,6501.8,6529.2,6495.3,6523.1
2019/08/22,6483.3,6521.3,6483.3,6501.8
2019/08/21,6545.0,6545.0,6466.6,6483.3
2019/08/20,6467.4,6545.0,6467.4,6545.0
2019/08/19,6405.5,6468.4,6405.5,6467.4
2019/08/16,6408.1,6425.3,6396.0,6405.5
2019/08/15,6595.9,6595.9,6405.6,6408.1
2019/08/14,6568.5,6600.7,6555.9,6595.9
2019/08/13,6590.3,6593.3,6558.5,6568.5
2019/08/12,6584.4,6590.3,6555.1,6590.3
2019/08/09,6568.1,6592.5,6562.5,6584.4
2019/08/08,6519.5,6568.1,6462.3,6568.1
2019/08/07,6478.1,6530.2,6467.5,6519.5
2019/08/06,6640.3,6640.3,6444.4,6478.1
2019/08/05,6768.6,6768.6,6639.4,6640.3
2019/08/02,6788.9,6788.9,6747.8,6768.6
2019/08/01,6812.6,6812.6,6780.6,6788.9
