date,open,high,low,close
2019/12/31,6804.9,6804.9,6684.1,6684.1
2019/12/30,6821.7,6824.7,6764.6,6804.9
2019/12/27,6794.2,6822.1,6794.2,6821.7
2019/12/24,6785.1,6794.9,6776.2,6794.2
2019/12/23,6816.3,6816.3,6785.1,6785.1
2019/12/20,6833.1,6842.8,6808.4,6816.3
2019/12/19,6851.4,6872.8,6819.9,6833.1
2019/12/18,6847.3,6863.8,6833.4,6851.4
2019/12/17,6849.7,6871.3,6839.1,6847.3
2019/12/16,6741.6,6866.1,6741.6,6849.7
2019/12/13,6708.8,6753.1,6708.8,6739.7
2019/12/12,6752.6,6753.0,6701.2,6708.8
2019/12/11,6706.9,6752.6,6706.9,6752.6
2019/12/10,6730.0,6734.3,6702.9,6706.9
2019/12/09,6707.0,6740.0,6707.0,6730.0
2019/12/06,6683.0,6712.3,6681.8,6707.0
2019/12/05,6606.5,6684.6,6606.5,6683.0
2019/12/04,6712.3,6712.3,6590.1,6606.5
2019/12/03,6862.3,6862.3,6703.7,6712.3
2019/12/02,6846.0,6890.0,6840.6,6862.3
