date,open,high,low,close
2010/07/30,4524.1,4524.1,4480.6,4493.5
2010/07/29,4529.9,4531.6,4503.6,4524.1
2010/07/28,4497.4,4530.6,4487.2,4529.9
2010/07/27,4486.1,4520.3,4486.1,4497.4
2010/07/26,4458.4,4503.1,4458.4,4486.1
2010/07/23,4374.7,4472.3,4374.7,4458.4
2010/07/22,4412.7,4414.3,4374.7,4374.7
2010/07/21,4403.6,4435.6,4402.1,4412.7
2010/07/20,4358.3,4416.0,4358.3,4403.6
2010/07/19,4422.7,4422.7,4345.2,4358.3
2010/07/16,4442.6,4458.7,4413.5,4422.7
2010/07/15,4462.4,4465.6,4427.1,4442.6
2010/07/14,4380.3,4462.4,4380.3,4462.4
2010/07/13,4409.9,4429.1,4380.3,4380.3
2010/07/12,4396.3,4419.7,4386.2,4409.9
2010/07/09,4356.9,4397.5,4350.3,4396.3
2010/07/08,4254.6,4356.9,4254.6,4356.9
2010/07/07,4276.1,4290.8,4234.3,4254.6
2010/07/06,4222.1,4276.1,4182.3,4276.1
2010/07/05,4238.7,4260.1,4217.1,4222.1
2010/07/02,4237.5,4281.6,4222.7,4238.7
2010/07/01,4301.5,4301.5,4214.7,4237.5
