date,open,high,low,close
2011/08/31,4270.2,4296.5,4254.1,4296.5
2011/08/30,4263.3,4308.0,4262.8,4269.2
2011/08/29,4208.8,4284.6,4208.8,4263.3
2011/08/26,4206.5,4229.0,4197.8,4200.0
2011/08/25,4181.2,4233.4,4181.2,4212.8
2011/08/24,4186.3,4238.6,4160.4,4167.6
2011/08/23,4082.3,4173.4,4082.3,4173.4
2011/08/22,4101.9,4160.9,4075.1,4082.3
2011/08/19,4251.2,4251.2,4099.4,4101.9
2011/08/18,4299.6,4305.6,4243.0,4251.2
2011/08/17,4247.3,4324.7,4246.8,4303.9
2011/08/16,4282.9,4298.9,4238.5,4247.3
2011/08/15,4194.3,4282.9,4189.4,4282.9
2011/08/12,4140.8,4216.1,4140.8,4172.6
2011/08/11,4141.3,4167.4,4058.4,4140.8
2011/08/10,4034.8,4162.0,4034.8,4141.3
2011/08/09,3986.1,4044.1,3765.9,4034.8
2011/08/08,4105.4,4105.4,3982.8,3986.1
2011/08/05,4276.5,4276.5,4087.7,4105.4
2011/08/04,4336.5,4359.5,4276.2,4276.5
2011/08/03,4405.2,4405.2,4326.3,4332.8
2011/08/02,4479.2,4479.5,4428.7,4433.6
2011/08/01,4440.6,4517.4,4439.8,4497.8
