date,open,high,low,close
2011/11/30,4098.4,4119.8,4078.9,4119.8
2011/11/29,4064.6,4102.1,4040.4,4102.1
2011/11/28,3984.3,4072.2,3984.3,4058.2
2011/11/25,4042.4,4042.9,3973.8,3984.3
2011/11/24,4051.0,4072.6,4029.5,4044.2
2011/11/23,4133.0,4133.0,4051.0,4051.0
2011/11/22,4147.0,4152.6,4093.9,4133.0
2011/11/21,4174.2,4181.4,4140.4,4163.0
2011/11/18,4238.3,4239.1,4172.6,4177.0
2011/11/17,4247.4,4277.7,4227.0,4258.2
2011/11/16,4291.2,4307.5,4247.4,4247.4
2011/11/15,4299.4,4303.0,4276.5,4285.6
2011/11/14,4296.5,4363.1,4296.5,4304.6
2011/11/11,4244.1,4296.5,4244.1,4296.5
2011/11/10,4346.1,4346.1,4205.0,4244.1
2011/11/09,4310.7,4365.0,4310.7,4346.1
2011/11/08,4274.1,4301.5,4274.1,4293.8
2011/11/07,4281.1,4288.0,4252.3,4273.4
2011/11/04,4199.8,4282.5,4199.8,4281.1
2011/11/03,4184.6,4212.1,4145.2,4171.8
2011/11/02,4232.9,4232.9,4141.3,4184.6
2011/11/01,4298.1,4298.1,4232.5,4232.9
