url_id,url,date,title,summary,extraction_date,author
da5d2a895384a3752838626f38d96441,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-20190131-h1aoe0,2019/01/31,ASX poised to edge higher,Australian shares are set to rise for a second day as iron ore surged still higher and US/China trade talks resumed.,18-04-2021,Timothy Moore
609c6f94eedda948e694d9fb953863f6,https://www.afr.com/markets/equity-markets/asx-poised-to-open-higher-cpi-data-ahead-apple-to-report-20190130-h1amqg,2019/01/30,"ASX poised to open higher, CPI data ahead, Apple reports",Australian shares are set to open higher ahead of the release of fourth quarter CPI data.,18-04-2021,Timothy Moore
7974a7153f207431011b17a23476d16e,https://www.afr.com/markets/equity-markets/asx-poised-to-fall-base-metals-retreat-global-growth-concerns-persist-20190129-h1al4t,2019/01/29,"ASX poised to fall, base metals retreat, global growth concerns persist","Australian shares are poised to start the week lower, as concerns about the global economic outlook persist.",18-04-2021,Timothy Moore
79c774d00799bc8e1c9097bc5d6616ed,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-wall-st-mixed-a-slides-20190125-h1agr9,2019/01/25,"ASX poised to edge higher, Wall St mixed, $A slides",Australian shares appear set to open higher amid a mixed session on Wall St. $A drops.,18-04-2021,Timothy Moore
a617fba35cc65efc5f4483571922c4d2,https://www.afr.com/markets/equity-markets/asx-poised-to-drop-on-continuing-global-growth-concerns-20190124-h1aetw,2019/01/24,ASX poised to drop on continuing global growth concerns,Australian shares are set to open lower on renewed concerns about a global growth slowdown.,18-04-2021,Timothy Moore
07c31fc6553cf861875672d5cd3ca377,https://www.afr.com/markets/equity-markets/asx-poised-to-open-lower-20190123-h1ad9o,2019/01/23,"ASX poised to open lower, trade tensions persist","Australian shares are set to open lower, following a retreat in Europe and Wall Street. Oil dropped.",18-04-2021,Timothy Moore
d5e7681bb7d2ef6d644b8e3432b1d0f4,https://www.afr.com/markets/equity-markets/asx-seen-lower-as-imf-tips-slower-global-growth-20190122-h1abjx,2019/01/22,ASX seen lower as IMF tips slower global growth,Australian shares are poised to edge lower after the IMF once again pared its global growth forecast.,18-04-2021,Timothy Moore
16ec4f680758f71062aa64d37c89e449,https://www.afr.com/markets/equity-markets/asx-poised-to-start-week-on-front-foot-on-bets-of-uschina-trade-progress-20190119-h1a8pf,2019/01/21,ASX poised to start week on front foot on bets of US/China trade progress,Australian shares are set to open higher on hopes that the US and China are moving to resolve their trade dispute.,18-04-2021,Timothy Moore
80194b62d757d3bf9ea914a180b4c3d1,https://www.afr.com/markets/equity-markets/asx-poised-for-modest-positive-open-netflix-results-ahead-20190118-h1a73v,2019/01/18,ASX poised to open higher on US/China trade hopes,"Australian shares are set to open higher, as Wall Street extended early gains on hopes for trade talks between the US and China.",18-04-2021,Timothy Moore
fb8e3d91a62b8b874dca2eacf7c7bcfe,https://www.afr.com/markets/equity-markets/asx-poised-to-open-little-changed-20190117-h1a5d9,2019/01/17,ASX poised to open higher,Australian shares are set to open modestly higher as investors turn cautious amid uncertainty about Brexit and the US government shutdown.,18-04-2021,Timothy Moore
a5331d080575bd5aeeca0ee3adebb885,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-at-open-20190116-h1a3yc,2019/01/16,ASX poised to edge higher at open,Australian shares are poised to edge higher at the open as Wall Street advanced.,18-04-2021,Timothy Moore
042f4b09d351bf5cfcb7e040a05da972,https://www.afr.com/markets/equity-markets/asx-set-to-edge-higher-20190115-h1a2gp,2019/01/15,ASX set to edge higher,"Australian shares appear set to edge higher at the open, despite weakness on Wall Street.",18-04-2021,Timothy Moore
f451bf093570f28bd7f7abbb8fd6115e,https://www.afr.com/markets/equity-markets/asx-poised-to-open-higher-20190112-h19zte,2019/01/14,ASX poised to open higher,Australian shares are poised to start the week on a positive note as investors await the Brexit vote and the start of the US reporting season.,18-04-2021,Timothy Moore
315f8912c5aeb820626c97121970fa9e,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-retail-sales-ahead-20190111-h19y3p,2019/01/11,"ASX poised to rise, retail sales ahead","Australian shares appear set to rise at the open, with investors awaiting retail sales data.",18-04-2021,Timothy Moore
5d792251126f78092204799f30e5a17a,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-on-trade-optimism-20190110-h19wi7,2019/01/10,ASX poised to edge higher on trade optimism,"Australian shares are set to edge higher at the open, bolstered by more signs of a trade war truce between the US and China.",18-04-2021,Timothy Moore
3ff9e3aa3a288604c161440ed59ad14a,https://www.afr.com/markets/equity-markets/asx-to-edge-higher-on-bets-of-uschina-trade-war-thaw-20190109-h19v1q,2019/01/09,ASX to edge higher on bets of US/China trade war thaw,Australian shares are heading towards a higher open on optimism progress is being made at trade talks in Beijing.,18-04-2021,Timothy Moore
c4606b49ce94c712c3eb009d8d81933f,https://www.afr.com/markets/equity-markets/asx-poised-to-edge-higher-20190108-h19tse,2019/01/08,ASX futures point to opening dip as Wall St rally eases,"Australian shares are poised for a slight dip at the open, as Wall Street's rally, and oil's, faded into the close in New York.",18-04-2021,Timothy Moore
953f7bd3ddbc5408c9d278d608e1018b,https://www.afr.com/markets/equity-markets/asx-bulls-get-green-light-from-wall-street-20190105-h19r77,2019/01/07,ASX set to surge as bulls get green light from Wall Street,Australian equity bulls will get a chance to assert themselves to start the week after a massive rally on Wall Street.,18-04-2021,Timothy Moore
2a339398152ebcc9fc3e457a50623f59,https://www.afr.com/markets/equity-markets/asx-to-open-lower-as-wall-st-sinks-20190104-h19pa7,2019/01/04,ASX to open lower as Wall St sinks,"Australian shares are poised to open lower, reflecting a broad sell-off on Wall Street paced by a sharp drop in Apple.",18-04-2021,Timothy Moore
5e4dc4b4c7878aa58182b7965195d025,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-a-drops-below-us70-20190103-h19nfd,2019/01/03,"ASX poised to rise, $A drops below US70¢","Australian shares are set to open higher, as Wall Street found a positive end to a choppy start to the year",18-04-2021,Timothy Moore
65393533e987dd84fa6519bdd0b70254,https://www.afr.com/markets/equity-markets/asx-futures-point-to-opening-loss-to-start-year-20190101-h19l89,2019/01/02,ASX poised to start new year,"Australian shares could open higher to start the year, bolstered by Wall St's final trading session of 2018.",18-04-2021,Timothy Moore
