url_id,url,date,title,summary,extraction_date,author
15088c449f9766406a93005865b0bd5e,https://www.afr.com/markets/equity-markets/asx-to-slide-on-final-trading-day-of-year-20191231-p53nrf,2019/12/31,ASX to slide on final trading day of year,Australian shares are set to open lower amid profit taking after a stellar trading year. Wall St pulls back from record highs.,18-04-2021,Timothy Moore
3e9c2a9ceab1782478dfe628ed6fb738,https://www.afr.com/markets/equity-markets/asx-to-fall-after-wall-street-clings-to-winning-streak-20191214-p53jxu,2019/12/30,ASX to fall after Wall Street clings to winning streak,"Australian shares are on track to drop at Monday's market open, as the Dow and S&P 500's record-breaking form slows to a whimper.",18-04-2021,Vesna Poljak
4879395f52103b9d62c45b1ad26762df,https://www.afr.com/markets/equity-markets/asx-to-dip-despite-new-wall-street-highs-20191227-p53n2l,2019/12/27,ASX to dip despite new Wall Street highs,"Australian shares are poised to slide after the Christmas break, despite shares on Wall Street advancing to new record highs.",18-04-2021,William McInnes
cc1c38d358731ee4697ea5891aef5028,https://www.afr.com/markets/equity-markets/asx-set-to-open-flat-after-wall-st-resets-record-highs-20191224-p53mmg,2019/12/24,ASX set to open flat after Wall St resets record highs,Australian shares are poised to open the Christmas Eve trading session little changed as Wall Street extended its strong Santa rally.,18-04-2021,William McInnes
b7a1b2a646131f6266294b68ec6b72af,https://www.afr.com/markets/equity-markets/asx-to-drop-wall-st-bulls-intact-20191221-p53m2c,2019/12/23,"ASX to drop, Wall St bulls intact","Australian shares are poised to fall at the open, futures indicate, as trading winds down for the Christmas break.",18-04-2021,Timothy Moore
e2ed59d4859b1231be7b1f01ae45c30f,https://www.afr.com/markets/equity-markets/asx-to-fall-wall-st-resets-records-20191220-p53lpc,2019/12/20,"ASX to fall, Wall St resets records","Australian shares appear set to open lower, even though shares resumed their bull market rally in New York.",18-04-2021,Timothy Moore
3074659d27e3e8db7e757b463a726b15,https://www.afr.com/markets/equity-markets/asx-to-slip-labour-force-data-pending-20191219-p53lbf,2019/12/19,"ASX to slip, labour force data pending",Australian shares are poised to slip at the open in line with mixed global markets. November's job data is on investors' radar.,18-04-2021,Timothy Moore
02f7a7e23f7804b2dc36bbe4d8b63368,https://www.afr.com/markets/equity-markets/asx-to-slip-global-market-rally-pauses-20191218-p53kxn,2019/12/18,"ASX to slip, global market rally pauses",Australian shares are poised to open lower though the global 'melt-up' lost some of its upward momentum.,18-04-2021,Timothy Moore
06fd3e0d861393eb24c41c211771bab0,https://www.afr.com/markets/equity-markets/asx-to-rise-amid-global-equities-rally-20191217-p53kkj,2019/12/17,ASX to rise amid global equities rally,Australian shares are poised to extend yesterday's advance as global stocks - paced by the FTSE 100 - leapt.,18-04-2021,Timothy Moore
d9b58d63cb42320d3c42e56f8bfaabb7,https://www.afr.com/markets/equity-markets/asx-set-to-rise-trade-tensions-ease-20191214-p53jxv,2019/12/16,"ASX set to rise, trade tensions ease","Australian shares are poised to open higher, bolstered by news of a phase one trade deal between the US and China. MYEFO pending.",18-04-2021,Timothy Moore
5f731db0598a3471a4a3370c99e3227c,https://www.afr.com/markets/equity-markets/asx-to-rise-s-and-p-500-resets-record-20191205-p53gzs,2019/12/13,"ASX to rise, S&P 500 resets record","Australian shares are poised to advance, following a rally to fresh record highs on Wall Street on a burst of US-China trade deal optimism.",18-04-2021,Timothy Moore
0bc80b8089775fdc57d02d6f2e5efd90,https://www.afr.com/markets/equity-markets/asx-to-drop-fed-holds-key-rate-20191212-p53j5p,2019/12/12,"ASX to drop, Fed holds key rate",Australian shares are poised to open lower. The $A jumped after the US Fed signalled steady rates through 2020.,18-04-2021,Timothy Moore
dea2b96a51185b29fd16cdcf4a0d7c79,https://www.afr.com/markets/equity-markets/asx-to-open-flat-potential-tariff-delay-20191211-p53ir1,2019/12/11,"ASX to open flat, potential tariff delay","Australian shares are set to open flat, bolstered in part by a report the US and China are making progress on a phase one trade deal.",18-04-2021,Timothy Moore
c1b2baf3107c886dc1941a0e2d00cfed,https://www.afr.com/markets/equity-markets/asx-to-open-lower-lowe-speech-ahead-20191210-p53ieg,2019/12/10,"ASX to open lower, Lowe speech ahead","Australian shares are poised to lower changed. In contrast, iron ore leapt, bolstering BHP and Rio in New York trade.",18-04-2021,Timothy Moore
567ed744a044400440ecd4545e64aa76,https://www.afr.com/markets/equity-markets/asx-set-to-rise-on-renewed-trade-hopes-20191207-p53hs7,2019/12/09,ASX set to rise on renewed trade hopes,"Australian shares, bolstered by a rally on Wall Street, are set to open the week higher with hopes that a last-minute trade deal is within reach.",18-04-2021,Timothy Moore
0321dd2a940e17e522b9b088f416372d,https://www.afr.com/markets/equity-markets/asx-to-edge-up-us-china-trade-news-awaited-20191206-p53hex,2019/12/06,"ASX to edge up, US-China trade news awaited","Australian shares are poised to open modestly higher, as investors wait for more substantive US-China trade talk developments.",18-04-2021,Timothy Moore
b228d2d9fa866dd6c298acbeeeb4482c,https://www.afr.com/markets/equity-markets/asx-to-rise-as-trade-angst-eases-20191205-p53gzt,2019/12/05,ASX to rise as trade angst eases,Australian shares are set to open higher after President Trump voiced optimism about the trade talks with China.,18-04-2021,Timothy Moore
2dfc4bef2a1f8e20d47f6c1c122a2ffe,https://www.afr.com/markets/equity-markets/asx-to-drop-gdp-data-pending-20191204-p53gl9,2019/12/04,"ASX to drop, GDP data pending","Australian shares are poised to follow Wall St lower, though a solid GDP report could bolster local sentiment.",18-04-2021,Timothy Moore
bfa640f356618ce3f6f2755c9dc6b53d,https://www.afr.com/markets/equity-markets/asx-to-drop-rba-rate-call-ahead-20191114-p53af0,2019/12/03,"ASX to drop, RBA rate call ahead","Australian shares are set to tumble at the open, following overseas markets, as Trump opened a new trade war front.",18-04-2021,Timothy Moore
855b0610afa9d3854c90144114e8169a,https://www.afr.com/markets/equity-markets/asx-to-rise-as-big-week-of-data-looms-20191130-p53fl3,2019/12/02,ASX to rise as big week of data looms,Australian shares are expected to rise today before a big week of local economic data.,18-04-2021,Natasha Rudra
