url_id,url,date,title,summary,extraction_date,author
6ca8158043f58b585bc3db95ddf73134,https://www.afr.com/markets/equity-markets/asx-to-rise-wall-st-fluctuates-20190531-p51t0x,2019/05/31,"ASX to rise, Wall St rallies late","Australian shares are poised to open higher, bolstered by a late rally on Wall Street.",18-04-2021,Timothy Moore
e6a1a45c4d95b4581c16346650b97a67,https://www.afr.com/markets/equity-markets/asx-seen-lower-on-global-growth-clouds-20190530-p51sko,2019/05/30,ASX seen lower on global growth clouds,"Australian shares are poised to fall at the open, amid heightening concerns about the global economy.",18-04-2021,Timothy Moore
d2e9e24adc14aa8bba0131c4ea43eb08,https://www.afr.com/markets/equity-markets/asx-poised-to-slide-us-yields-drop-20190529-p51s5b,2019/05/29,"ASX poised to slide, US yields drop",Australian shares are poised to open lower. The US 10-year note yield fell to its lowest in 20 months.,18-04-2021,Timothy Moore
c48f5fcdae89b52ca9540e8f83a08e91,https://www.afr.com/markets/equity-markets/asx-poised-for-modest-opening-dip-20190528-p51rrw,2019/05/28,ASX poised for modest opening dip,Australian shares are poised to edge lower at the open. UK and US markets closed for holidays.,18-04-2021,Timothy Moore
1a6b419fa6cf91a7aec113149bd4122c,https://www.afr.com/markets/equity-markets/asx-is-set-for-a-flat-start-to-the-week-20190525-p51r1c,2019/05/27,ASX is set for a flat start to the week,Australian shares are poised to open the week little changed. ASX futures were down 2 points. The local currency edged higher.,18-04-2021,Timothy Moore
1fb263885833d8fe4ba9e3bf5ec58f55,https://www.afr.com/markets/equity-markets/asx-to-fall-bearish-sentiment-rises-20190524-p51qni,2019/05/24,"ASX to fall, bearish sentiment rises",Australian shares are poised to fall at the open as trade and growth worries stoke bearish sentiment across global markets.,18-04-2021,Timothy Moore
1e0331453efe1e809678bc76f137db55,https://www.afr.com/markets/equity-markets/asx-set-to-edge-lower-at-open-20190523-p51q8u,2019/05/23,ASX set to edge lower at open,"Australian shares are poised to edge lower at open, following Wall Street's lead.",18-04-2021,Timothy Moore
d8785b9061399ced1946ffec6ea2bf79,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-a-honeymoon-over-20190522-p51pu5,2019/05/22,"ASX poised to rise, $A honeymoon over","Australian shares are poised to edge higher at the open, following gains in Europe and the US.",18-04-2021,Timothy Moore
9d1b978e5bdf3e8168633e5baf92cf5a,https://www.afr.com/markets/equity-markets/asx-poised-to-drop-lowe-speech-awaited-20190521-p51pfb,2019/05/21,ASX poised to drop after tech stocks smashed,Australian shares are poised to drop 0.6 per cent at the open after broad selling in the tech sector in Europe and New York dragged Wall Street lower.,18-04-2021,Timothy Moore
5f9a1b8c43bcffd9667411b2e88ad523,https://www.afr.com/markets/equity-markets/asx-poised-for-modest-opening-gain-20190518-p51ont,2019/05/20,ASX poised for modest opening gain,Australian shares are poised to edge higher at the open amid a continuing clouded global trade outlook.,18-04-2021,Timothy Moore
781cff20b8b7706f827987a41ef85b6e,https://www.afr.com/markets/equity-markets/asx-poised-to-open-higher-wall-st-rallies-20190517-p51o9l,2019/05/17,"ASX poised to open higher, Wall St rallies",Australian shares are poised to rise amid an extended rally on Wall Street.,18-04-2021,Timothy Moore
3e96f938730a32542082467a1db66d92,https://www.afr.com/markets/equity-markets/asx-to-rise-jobs-data-awaited-20190516-p51nto,2019/05/16,"ASX to rise, jobs data awaited",Australian shares are poised to open higher as investors await April's labour force data.,18-04-2021,Timothy Moore
130fb798fd801491c49228efb78ec0c2,https://www.afr.com/markets/equity-markets/asx-poised-to-rebound-on-wall-st-s-lead-20190515-p51nea,2019/05/15,ASX poised to rebound on Wall St's lead,"Australian shares are poised to open higher as trade tensions between the US and China eased, somewhat.",18-04-2021,Timothy Moore
a30a7416a2c6fa5407fd1e58a4a8e09d,https://www.afr.com/markets/equity-markets/asx-to-drop-on-wall-st-plunge-20190514-p51mz5,2019/05/14,ASX to drop on Wall St plunge,"Australian shares are poised to drop, in the wake of a trade-triggered plunge on Wall Street.",18-04-2021,Timothy Moore
a2659cb7d855d00be56ee185b45d1a94,https://www.afr.com/markets/equity-markets/asx-set-to-rally-on-trade-hopes-20190511-p51m9u,2019/05/13,ASX set to rally on trade hopes,"Australian shares are poised to open higher as both the US and China put forward a positive spin on their trade talks, even as tariffs are set to rise.",18-04-2021,Timothy Moore
2de7ccf5a5d75dd3438608af5a413b50,https://www.afr.com/markets/equity-markets/asx-set-to-open-lower-somp-pending-20190510-p51lv5,2019/05/10,"ASX set to open lower, SoMP pending","Australian shares are poised to open lower, dragged down by Wall Street. The RBA will release its Statement on Monetary Policy.",18-04-2021,Timothy Moore
214e55067d7563c30147693548b0cd50,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-at-open-20190509-p51lh0,2019/05/09,ASX poised to rise at open,Australian shares are poised to edge higher at the open as trade angst eased.,18-04-2021,Timothy Moore
be77cfd6440b9e016e49c47942636357,https://www.afr.com/markets/equity-markets/asx-to-drop-on-deepening-trade-worries-20190508-p51l28,2019/05/08,ASX to drop on deepening trade worries,Australian shares are poised to drop 0.8 per cent at the opening as trade worries heighten. Dow tumbles.,18-04-2021,Timothy Moore
8fdcde7a8faac689777c226cef941326,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-20190415-p51egi,2019/05/07,ASX poised to rise,Australian shares are poised to open higher though US/China trade concerns persist. RBA rate call ahead.,18-04-2021,Timothy Moore
53b71be03409bb6dc5b2d4eb3cc23080,https://www.afr.com/markets/equity-markets/asx-poised-to-open-higher-20190504-p51k0l,2019/05/06,ASX poised to open higher,"Australian shares are set to start the week higher, bolstered by a weekend surge on Wall Street. The RBA is on the radar.",18-04-2021,Timothy Moore
2dcbde256a0ce89aed4e364b7752604a,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-macquarie-reports-20190503-p51jma,2019/05/03,"ASX poised to rise, Macquarie reports",Australian shares are poised to edge higher at the open. Macquarie Group issued a cautious outlook for the year ahead.,18-04-2021,Timothy Moore
1de886f511e6a5b41a68c92f525449d4,https://www.afr.com/markets/equity-markets/asx-poised-to-drop-wall-st-slides-20190502-p51j8a,2019/05/02,"ASX poised to drop, Wall St slides",Australian stocks are poised to open lower after the US central bank signalled there's no plan to cut rates.,18-04-2021,Timothy Moore
d5a164b3ea386c9aa7720bcc758953ff,https://www.afr.com/markets/equity-markets/asx-poised-to-rise-at-open-20190501-p51it3,2019/05/01,ASX poised to rise at open,Australian shares are set to open higher. Nasdaq dragged down by Alphabet. Apple beats.,18-04-2021,Timothy Moore
