date,open,high,low,close
2015/06/30,5422.5,5466.6,5390.5,5459.0
2015/06/29,5545.9,5545.9,5414.3,5422.5
2015/06/26,5632.7,5632.7,5524.1,5545.9
2015/06/25,5686.8,5686.8,5632.7,5632.7
2015/06/24,5684.3,5705.8,5679.5,5686.8
2015/06/23,5610.2,5690.4,5610.2,5684.3
2015/06/22,5597.0,5612.6,5568.2,5610.2
2015/06/19,5524.9,5612.2,5524.9,5597.0
2015/06/18,5595.4,5595.4,5502.9,5524.9
2015/06/17,5598.6,5601.2,5579.4,5595.4
2015/06/16,5538.8,5574.2,5527.7,5535.8
2015/06/15,5545.3,5545.3,5492.1,5538.8
2015/06/12,5556.7,5556.7,5528.9,5545.3
2015/06/11,5478.6,5556.7,5478.6,5556.7
2015/06/10,5471.3,5485.1,5453.1,5478.6
2015/06/09,5498.5,5523.9,5468.5,5471.3
2015/06/05,5504.3,5529.9,5470.0,5498.5
2015/06/04,5583.6,5603.2,5504.3,5504.3
2015/06/03,5636.0,5640.5,5575.2,5583.6
2015/06/02,5735.4,5753.3,5636.0,5636.0
2015/06/01,5777.2,5777.2,5682.1,5735.4
