date,open,high,low,close
2015/11/30,5202.6,5213.1,5166.2,5166.5
2015/11/27,5210.7,5258.6,5195.4,5202.6
2015/11/26,5193.7,5253.6,5185.8,5210.7
2015/11/25,5226.4,5231.2,5192.1,5193.7
2015/11/24,5276.4,5276.4,5226.4,5226.4
2015/11/23,5256.1,5285.5,5244.0,5276.4
2015/11/20,5242.6,5272.0,5231.0,5256.1
2015/11/19,5133.1,5242.6,5133.1,5242.6
2015/11/18,5118.2,5145.5,5082.7,5133.1
2015/11/17,5003.8,5118.2,5003.8,5118.2
2015/11/16,5051.3,5051.3,4979.2,5003.8
2015/11/13,5125.7,5125.7,5010.4,5051.3
2015/11/12,5122.6,5150.1,5083.2,5125.7
2015/11/11,5099.2,5130.9,5092.6,5122.6
2015/11/10,5119.5,5119.5,5047.0,5099.2
2015/11/09,5215.0,5215.0,5102.8,5119.5
2015/11/06,5171.2,5216.6,5152.8,5215.0
2015/11/05,5242.3,5247.6,5167.4,5193.0
2015/11/04,5239.2,5313.7,5235.6,5242.3
2015/11/03,5165.8,5246.4,5165.8,5239.2
2015/11/02,5239.4,5249.3,5162.7,5165.8
