date,open,high,low,close
2013/08/30,5092.4,5135.0,5075.9,5135.0
2013/08/29,5087.2,5098.8,5064.1,5092.4
2013/08/28,5141.2,5141.2,5076.4,5087.2
2013/08/27,5135.0,5143.8,5108.9,5141.2
2013/08/26,5123.4,5157.1,5123.4,5135.4
2013/08/23,5078.1,5142.1,5078.1,5123.4
2013/08/22,5100.0,5100.0,5028.0,5075.7
2013/08/21,5078.2,5106.7,5069.5,5100.0
2013/08/20,5112.5,5112.5,5057.4,5078.2
2013/08/19,5113.9,5127.4,5098.8,5112.5
2013/08/16,5152.4,5152.4,5101.3,5113.9
2013/08/15,5157.4,5165.1,5141.6,5152.4
2013/08/14,5157.7,5168.2,5143.0,5157.4
2013/08/13,5108.7,5160.9,5108.7,5157.7
2013/08/12,5055.2,5109.8,5048.1,5108.7
2013/08/09,5064.8,5076.7,5023.1,5055.2
2013/08/08,5011.3,5082.9,5011.3,5064.8
2013/08/07,5105.6,5105.6,5007.9,5011.3
2013/08/06,5111.3,5117.7,5087.1,5105.6
2013/08/05,5116.8,5116.8,5100.4,5111.3
2013/08/02,5061.5,5116.8,5061.5,5116.8
2013/08/01,5052.0,5092.3,5030.1,5061.5
