date,open,high,low,close
2016/05/31,5408.0,5408.0,5365.3,5378.6
2016/05/30,5405.9,5415.0,5391.5,5408.0
2016/05/27,5388.1,5427.7,5388.1,5405.9
2016/05/26,5372.5,5402.7,5354.1,5388.1
2016/05/25,5295.6,5394.4,5295.6,5372.5
2016/05/24,5318.9,5324.0,5295.6,5295.6
2016/05/23,5351.3,5364.6,5297.5,5318.9
2016/05/20,5323.3,5366.0,5320.3,5351.3
2016/05/19,5356.2,5371.1,5303.1,5323.3
2016/05/18,5395.9,5395.9,5347.1,5356.2
2016/05/17,5358.9,5395.9,5358.9,5395.9
2016/05/16,5329.0,5371.1,5319.8,5358.9
2016/05/13,5359.3,5371.7,5309.0,5329.0
2016/05/12,5372.3,5372.3,5337.6,5359.3
2016/05/11,5342.8,5425.2,5342.8,5372.3
2016/05/10,5320.7,5343.2,5288.4,5342.8
2016/05/09,5292.0,5321.4,5264.4,5320.7
2016/05/06,5281.6,5292.0,5200.3,5292.0
2016/05/05,5271.1,5294.1,5249.8,5279.1
2016/05/04,5353.8,5353.8,5271.1,5271.1
2016/05/03,5243.0,5357.0,5217.4,5353.8
2016/05/02,5252.2,5252.2,5182.2,5243.0
